2.378540152690177649e+02,1.619191870977922463e+02,1.613435334841176143e+02,2.004464558607314473e+02,2.117193311673866276e+02,2.039479486338375409e+02,2.354097318092409523e+02,2.588479112714048824e+02,1.739745980557547398e+02,1.683048673386154803e+02,9.966366259618445156e+01,2.875489455211553604e+02,1.082903291017966012e+02,2.340701253536889794e+02
9.986798309935014117e+01,2.378958000315198547e+02,1.993058825340137332e+02,2.513430958478016635e+02,2.218076342677644561e+02,2.079558211350608872e+02,1.831154678602401873e+02,1.521384802861433059e+02,1.381680261422837930e+02,1.713888746720226663e+02,2.054403125316169962e+02,2.087382993331112573e+02,1.784662312095018706e+02,1.604649657533792038e+02
1.575447523589743923e+02,1.903640683847497996e+02,2.191627102903787261e+02,1.396809797451763870e+02,2.659085861684698102e+02,1.607787437985281258e+02,1.508286493298640210e+02,2.573033889134992478e+02,2.041573869764162055e+02,2.333470219523110529e+02,2.129536758060984312e+02,1.342188240537583113e+02,1.369031559694712428e+02,1.814823806269281192e+02
1.402224679499616116e+02,1.990408178305306706e+02,1.605777892406835008e+02,1.622014748770187680e+02,2.159691223350454550e+02,1.776690330082515743e+02,2.084952908112146872e+02,2.514688712470621965e+02,2.587501150348065266e+02,2.167673752448865798e+02,2.425015670742939164e+02,1.468560705171329914e+02,1.259420738508306954e+02,1.402404237186013916e+02
1.684740393278547401e+02,2.947742654434748601e+02,9.289905584214170631e+01,2.027995998401580380e+02,2.402480679062205127e+02,2.125781347919994175e+02,1.597794369401997869e+02,2.906313064362871046e+02,1.633184065781926222e+02,1.655485238375688937e+02,1.310706420098054252e+02,1.695791232573938316e+02,1.699204640868551337e+02,2.680385869122097233e+02
2.251939811387549071e+02,2.818303877657720591e+02,2.467635845602998756e+02,2.044552147205164943e+02,1.272893106067078151e+02,1.919653132287546669e+02,1.801994071104303430e+02,1.073638770950648791e+02,2.342476270345182172e+02,1.596705319003084469e+02,2.295698528710469759e+02,1.436502825939005561e+02,1.895969577554463683e+02,1.806819225037866659e+02
2.354105839265681084e+02,2.680878409335350625e+02,1.861000982117298292e+02,1.939132838214956962e+02,2.290878101577023642e+02,1.539547257563296228e+02,2.441985240315788133e+02,1.364604550764557018e+02,1.781251164766361512e+02,1.033492612585037307e+02,1.663465938340444268e+02,1.232118113910579780e+02,1.908292445004119884e+02,2.081154069678918006e+02
1.724839361017071724e+02,2.270532420621110816e+02,2.057387515543346979e+02,2.075914543749335053e+02,2.087495015819000344e+02,1.939043870930939022e+02,2.074046778222345040e+02,2.356015757738808247e+02,1.998532741410805897e+02,1.613904507930038505e+02,1.805450544500876617e+02,2.384187773033151529e+02,2.496406370879421956e+02,1.956779774343698080e+02
2.080295706049872706e+02,1.506718979792420328e+02,2.268137897292411083e+02,1.715665309515470938e+02,2.486036029237196487e+02,2.299866028721669977e+02,1.483216666846608121e+02,1.552175939590698022e+02,2.430870151531709666e+02,2.409780655330121988e+02,2.398820002519915420e+02,1.919737035668364911e+02,1.560444011464598191e+02,1.814593153286663494e+02
2.156311019058412057e+02,2.705170895810124989e+02,2.560772866079877303e+02,1.477112946049041682e+02,1.654618538359088404e+02,1.203764377986928906e+02,1.330609741488943598e+02,2.398943332272151565e+02,1.704061596248481578e+02,1.491014233673392368e+02,2.018361625305619214e+02,2.526836960615447651e+02,1.341423279257657555e+02,1.864312106607504802e+02
1.592081244637414557e+02,1.366454222078486112e+02,2.077115333464887783e+02,2.398361584330272933e+02,1.882170949426351854e+02,1.139273657784930833e+02,1.979407093217491820e+02,2.020840191469652325e+02,1.948882656238420452e+02,2.034509923998193699e+02,2.642748554289124172e+02,2.155665074255914817e+02,2.475324071996650162e+02,1.197232576420571490e+02
1.733412208174732712e+02,1.707957186944687464e+02,2.098204843961725032e+02,8.879751117309506014e+01,1.608269170553738547e+02,1.412559605303195838e+02,1.551524028580479637e+02,1.080425909477970663e+02,1.959999004775799563e+02,1.675637508106090934e+02,1.859965475632155574e+02,1.356340265743099280e+02,1.766397305587792914e+02,1.378730567170271684e+02
1.845323781397454184e+02,1.533566715210202744e+02,2.072114793085268616e+02,1.574366071419515833e+02,2.181364703228115900e+02,9.171116745913569446e+01,1.551053107531660089e+02,2.042491147258550654e+02,2.004432125064376748e+02,1.868123970465462662e+02,1.540551073250351521e+02,1.178477726866665876e+02,2.396424897272905241e+02,3.274787220887581043e+02
2.086280236169902196e+02,2.180839167916860220e+02,1.799693398315193349e+02,2.417218786056916713e+02,1.524270869106069597e+02,1.949876103586834120e+02,1.863462472825218583e+02,1.574103168908860937e+02,2.585472203758077967e+02,1.853662597130309564e+02,1.936582464752822261e+02,1.884721446076540587e+02,1.879936426990316534e+02,3.072785813773037944e+01
1.658826579507207555e+02,1.641851849177066356e+02,2.010447310793981046e+02,2.554535897224961332e+02,1.796362551451830143e+02,2.118400869133047877e+02,1.668280697172497753e+02,2.250367647413782208e+02,1.597332498730499140e+02,2.436742152363192417e+02,2.035485262013646661e+02,1.561658620946204792e+02,1.383783922780975217e+02,2.069780559976231871e+02
1.750345768373583155e+02,2.141006983735021265e+02,1.678707213792658877e+02,1.858068831134138748e+02,1.434549658757821362e+02,2.135121886868703314e+02,1.786795638394381456e+02,1.303132192717453961e+02,1.958258102035228774e+02,1.689972709929066639e+02,2.337663401955928464e+02,1.159945970097197687e+02,2.133594270152395325e+02,1.552614100683088907e+02
1.672023096320741615e+02,1.573054689249282774e+02,1.774662402195397704e+02,2.184091459697047526e+02,1.726426789149190881e+02,2.253063617251161759e+02,1.385121302533906658e+02,1.670948835073096177e+02,1.810213488491897635e+02,2.095935783148426026e+02,1.336734920543175349e+02,1.891660932606995971e+02,2.222883389115227430e+02,9.395189986819026728e+01
2.569159735928071768e+02,1.718370426554003529e+02,2.573758036667294959e+02,1.062353489257118326e+02,5.707605250790413720e+01,2.649740830638621674e+02,2.124688251718683887e+02,1.916184630318752795e+02,1.644164486416296711e+02,1.608084993441436268e+02,1.853501318429241564e+02,1.988603968192929585e+02,2.168531953409188304e+02,1.931751033651303260e+02
8.461849638165050180e+01,1.628912324430726812e+02,2.256977449319539915e+02,1.894494235424681392e+02,1.617662979459976782e+02,1.331303070222353711e+02,1.555505628308135044e+02,2.298154287500277064e+02,1.985300669350513090e+02,1.039492324956091522e+02,2.256016746631605088e+02,1.238767392697549781e+02,1.798248035952735790e+02,1.068054658241503034e+02
2.666561424386167118e+02,1.831110302320541621e+02,2.146435364636003271e+02,1.900881231643928970e+02,1.481955522691895339e+02,1.951238532766462868e+02,1.604962995364855374e+02,2.266243877785319114e+02,1.832585287265030729e+02,1.514765560180410944e+02,2.582325403170135587e+02,1.532292990094819913e+02,2.131606008955752714e+02,1.212601770307279878e+02
1.803318521597737742e+02,2.336125700102648466e+02,2.525808863964737156e+02,1.479810606442856340e+02,1.214993137215658123e+02,1.392192192962486672e+02,1.063780196695590519e+02,2.821217972462947046e+02,2.100809639913899218e+02,1.900835410211355452e+02,1.513081319126591779e+02,1.765777684618045953e+02,1.741128880598941748e+02,9.665953509386272913e+01
1.749177498725022701e+02,2.365427190530897121e+02,1.423707026555495929e+02,1.173447905694680742e+02,2.105168411517229288e+02,2.261872300644413372e+02,1.694500542230699409e+02,1.958407926855106780e+02,1.525642657193578202e+02,2.315900321604485157e+02,2.074619817098869419e+02,1.314853240280403384e+02,2.072891440408109247e+02,2.077124598728235867e+02
1.355555702793220121e+02,1.339976205496735702e+02,1.934308763188871296e+02,1.858251292513072315e+02,1.384222874770886733e+02,2.309427820277751380e+02,1.941201790127011577e+02,2.006425292762964148e+02,1.889868424495053603e+02,9.486236259349021793e+01,1.344815820175013243e+02,1.969150995541860425e+02,2.004927995701213774e+02,1.936576809705722440e+02
2.310278675459877604e+02,1.834380090650121815e+02,2.103157730907084044e+02,1.690370577548717677e+02,1.388773575064205943e+02,2.013192922324483050e+02,1.982979523562022734e+02,1.306878885138214912e+02,1.733890059487802375e+02,1.914153021000661283e+02,9.859060264827998310e+01,1.418382162726117599e+02,1.441332628521947186e+02,1.592713534733011898e+02
1.802983931100721122e+02,1.772524682681309400e+02,1.948887899766931753e+02,2.138044929762145046e+02,2.163475875709362981e+02,1.495731241334915467e+02,1.174827336591220046e+02,1.410319448377611025e+02,2.089915936617573493e+02,1.758659857075299158e+02,1.576866201370172860e+02,2.065990983020841441e+02,1.478010236051969741e+02,1.174478931478928132e+02
1.982442365793445163e+02,1.901411996532791306e+02,2.000261719565034753e+02,2.104717208906473616e+02,1.449801131805916157e+02,1.169847917240200417e+02,1.792163742038960663e+02,1.678339001779181103e+02,1.765209342026733452e+02,2.942644128524572693e+02,1.653786457487933603e+02,2.279711386920954510e+02,2.275581993102786100e+02,1.516376861344940892e+02
1.115281000865918628e+02,1.959078712065567061e+02,1.814147852319812273e+02,1.709577016558723699e+02,1.884578085658136501e+02,2.235681507080489041e+02,3.256867726168673585e+02,2.670076742822831193e+02,1.398747998153393155e+02,1.608275072049212042e+02,1.976869524598910459e+02,1.186507476711266236e+02,2.563093937362347106e+02,2.325274247277293966e+02
1.848213209865228634e+02,2.119299252919519176e+02,1.955248322975730275e+02,1.993544353476916058e+02,8.817268637472066928e+01,1.897668238786557424e+02,2.447456630098274957e+02,1.228361398268632172e+02,1.765142558342085408e+02,1.880822375187235309e+02,1.816135282427541142e+02,1.984656953803325052e+02,1.830908965219738604e+02,3.128625349442540937e+02
2.376619280329901471e+02,2.316688972311696944e+02,2.166215236151174679e+02,1.045251705938104436e+02,1.788553028328884693e+02,2.057392956339670889e+02,1.990689489395830378e+02,2.092059629357663937e+02,1.545098317829126984e+02,1.017579104672331738e+02,1.939416571943178269e+02,1.261824898380227182e+02,1.598233375916847194e+02,1.351536111855298827e+02
1.789204161917040210e+02,1.252533635390910689e+02,1.097814141840691633e+02,1.547725599509531094e+02,1.729572861958937722e+02,1.257605385802942095e+02,2.477816666515559518e+02,1.571964270078933055e+02,1.852746556098152553e+02,2.312104376249900213e+02,1.689528141692005647e+02,1.305670312741497696e+02,1.712036789162714001e+02,1.478584711515600247e+02
1.583798715658331844e+02,1.758262082562021646e+02,1.720543612611047593e+02,1.580414313620925952e+02,1.971999965134899071e+02,1.535244096950898722e+02,1.922702820659952181e+02,2.318991814299600378e+02,7.319078198319908779e+01,1.348307170289662338e+02,1.170271395513434811e+02,1.480520054034941495e+02,2.428875982241453073e+02,1.993408457255348765e+02
1.472482336624400148e+02,2.414426591965551552e+02,2.738016486254190909e+02,2.169795961456001692e+02,1.449118268756560610e+02,2.153701624639573708e+02,1.797071799775357590e+02,2.466969609699679040e+02,1.366204820907875899e+02,2.172749863184101855e+02,1.730573430969238302e+02,1.819579137523504073e+02,2.213832640135243821e+02,1.913410726926073551e+02
2.048184385750813021e+02,1.754916389985779119e+02,2.195337046330947146e+02,2.640316375204459973e+02,2.035519561473882959e+02,1.043050035539576328e+02,1.969675135335471339e+02,1.807996786472128292e+02,2.447620950835580516e+02,1.621283491536300971e+02,2.385300423715587783e+02,2.237479366293392502e+02,1.716260919202957780e+02,2.582444899517544172e+02
1.495432478390038114e+02,1.354736139095155067e+02,1.953374026177651501e+02,2.144549586443589817e+02,1.542360832726706121e+02,1.834504246843406463e+02,2.193002780279057617e+02,1.757045617872208823e+02,2.048582944251805600e+02,9.833232888663538063e+01,1.983741173605378094e+02,2.188974579650189014e+02,2.103326511782972830e+02,1.793579951169545836e+02
1.383192036439841957e+02,4.800549157074772211e+01,1.784845850496492119e+02,2.163312896572148247e+02,1.252337712201081672e+02,1.767087277740666309e+02,1.788844394851632842e+02,1.943507361130386357e+02,1.807157524187482238e+02,2.501629276820585233e+02,1.294998126132079221e+02,1.369702185087857345e+02,2.494100402388005477e+02,1.966717919758392554e+02
2.039128422702216881e+02,1.162382974872076602e+02,2.174705424794083513e+02,1.802364529651422629e+02,2.178181656228303495e+02,1.864064240939958097e+02,1.838773252567434042e+02,1.468666806658483779e+02,2.310326490180945029e+02,1.456358329335908763e+02,1.828756010918054358e+02,1.757096115197089716e+02,2.052464422372078445e+02,1.600410214239429081e+02
2.296972802720674736e+02,2.313846747714824232e+02,1.800062291654868147e+02,2.611023393981170102e+02,2.178204429288456936e+02,8.696916043014698516e+01,1.556059642613244307e+02,1.462143397244223308e+02,2.193426149685395217e+02,1.941428226937539421e+02,1.897450956727130915e+02,1.647850836202042046e+02,1.544428320319095747e+02,2.005804995809292564e+02
2.309533580720666350e+02,2.065522766232199956e+02,1.805586328275830397e+02,1.481027482248829301e+02,1.360974296878798953e+02,1.046587773692551195e+02,1.484139943633783503e+02,1.772419625825912988e+02,2.608128642388570597e+02,1.033112051565121732e+02,1.872152125643118836e+02,1.950837657672894636e+02,2.324228319353638312e+02,1.150184998435375263e+02
2.562648031899101966e+02,1.700777354657716955e+02,2.009570420854813335e+02,1.069367553492631373e+02,1.552161982163598566e+02,1.926141547340085083e+02,1.990200186218420413e+02,9.153471659817360262e+01,2.012562094047196410e+02,9.985611814718083679e+01,1.746470876093829929e+02,2.104444840921646005e+02,1.618662024223533251e+02,1.630465800850966787e+02
1.605959822099042071e+02,1.906933791710151809e+02,1.453087735660975000e+02,1.510789213627793970e+02,2.189170194970473062e+02,2.508078173352216709e+02,1.899116192531322724e+02,1.688668003056661462e+02,1.604944172398134299e+02,2.140916572951392141e+02,1.676111210616813594e+02,2.418272786553371816e+02,1.355332802593159158e+02,1.616102001444721736e+02
2.616023308656145900e+02,1.797064456604532268e+02,1.597831124973531871e+02,1.943211854509982004e+02,2.075333336775741202e+02,1.952610670932959067e+02,2.442574626062868219e+02,1.725851655652838872e+02,1.779905090675468387e+02,5.052389276672187179e+01,1.286983034441746554e+02,1.444662616247494498e+02,1.988484499550862665e+02,1.431319311639511795e+02
1.685276986732225737e+02,1.156159798084407413e+02,1.095293283999737213e+02,2.045012114293707839e+02,2.261656207747719236e+02,1.249782740097245721e+02,1.750072330615767555e+02,1.912151515003837972e+02,1.770222525019543980e+02,9.926546171517748007e+01,1.749868475265438974e+02,2.094290260485189492e+02,1.767478684706832439e+02,1.821567004062950446e+02
1.999670006015454646e+02,2.007459987111114970e+02,2.309126670476792924e+02,1.250591704655388270e+02,2.510313164797504442e+02,2.144559323696113893e+02,2.242342549225260484e+02,2.835782659395800351e+02,1.063561173022694675e+02,1.287138028455928236e+02,1.905013409454232374e+02,2.094108663752650727e+02,1.475964544795248230e+02,1.629522643488337508e+02
2.811072864260032702e+02,1.567582884380198891e+02,1.393507711515610481e+02,1.503002311930962662e+02,2.146402187661124685e+02,1.592003187952483927e+02,2.102143838136958323e+02,1.663095261293602789e+02,2.334434797658671528e+02,1.725596555035828885e+02,2.525259651082782284e+02,2.411952772406724819e+02,1.123336280732913224e+02,2.038009691312321081e+02
1.175368255370249813e+02,1.793389538520775659e+02,2.190900540059259072e+02,1.165068563153830610e+02,2.208435558735347399e+02,1.775869278560145403e+02,2.145251636933874977e+02,1.571094013160551128e+02,2.099113229935791196e+02,1.074794505356527168e+02,1.956941077521288435e+02,1.093022228103868230e+02,2.021025417555705985e+02,2.377977689331173110e+02
1.793820530997485037e+02,8.773476617903497754e+01,1.976975548455745297e+02,1.227652306108597600e+02,1.688345918352447086e+02,2.350184663683640451e+02,2.066026141451670810e+02,1.391528542569953686e+02,1.342533688464281454e+02,2.199693194029368328e+02,1.668918951395967838e+02,2.232393973123923274e+02,1.125354723756011879e+02,1.093623714226290531e+02
2.877302038189894233e+02,8.331188167098846975e+01,1.646535948611944207e+02,2.306977785080970591e+02,1.887081951319983659e+02,1.480031961440062673e+02,1.765236569602037946e+02,2.067037437487527143e+02,1.208591920488952383e+02,1.307985114732964291e+02,1.479702333785901942e+02,5.669269335898705720e+01,2.457527249926436070e+02,1.918749537548399644e+02
1.772783283162261512e+02,1.681429286964574885e+02,2.063487402604290253e+02,2.003811892262211529e+02,1.798509924658920056e+02,1.963962257368213500e+02,2.041200170815906176e+02,2.001364123753037916e+02,1.792539752018405750e+02,2.261167377169255985e+02,1.100720331070933611e+02,1.661843562789246391e+02,1.942189691532589109e+02,1.370712907893466195e+02
2.257514214186559229e+02,1.687345196902684279e+02,2.220144869519572808e+02,1.414331947775451965e+02,1.044037486243447859e+02,2.060547574590036675e+02,1.610269191153203110e+02,1.634104590208769707e+02,2.672231761367559102e+02,1.919864113544655311e+02,1.356233611604661746e+02,2.412552316771331391e+02,2.308455050875589336e+02,1.574624135993749405e+02
8.676884188569616185e+01,2.022091113278185333e+02,2.639886535684793216e+02,1.368003945529779912e+02,2.033421780817209310e+02,1.256301971704180005e+02,2.635621375706476783e+02,1.451418082736388158e+02,1.738284966203185036e+02,1.755157698778616862e+02,7.553792776477479265e+01,2.386741764435997766e+02,2.053435662518471361e+02,2.356145793258098422e+02
1.346311484937253340e+02,2.006056904421918148e+02,2.004554980866765845e+02,1.434606335625657323e+02,2.325922070752322668e+02,1.589494717336164342e+02,2.029319045797778642e+02,1.779835233356331230e+02,1.982094368329462668e+02,2.161151432460592048e+02,1.550617383302004555e+02,1.541938402219207376e+02,2.110337095727225005e+02,1.251275404977236576e+02
1.507929879203136636e+02,2.395684911473243233e+02,2.359274348547409659e+02,1.158642837255329141e+02,1.826532172465035444e+02,1.428467074982656584e+02,2.018767768450437075e+02,2.162147213469574467e+02,1.799067146099949355e+02,2.318758237423055277e+02,1.357802430970419323e+02,1.658892865680124942e+02,2.260240032522456772e+02,1.307185665924440912e+02
1.813431290510048086e+02,2.227984089655216167e+02,1.270264324370448037e+02,1.908383235116425283e+02,2.572418136214366200e+02,1.382688892379115657e+02,2.241003375118292524e+02,2.345202210747220022e+02,1.162585655018764754e+02,2.562009753600395925e+02,1.108126825660377079e+02,1.805373563703769264e+02,1.508529139703525175e+02,1.668449929405187220e+02
1.530470452086203466e+02,1.451590478525999401e+02,1.400557950196789250e+02,1.879382682157152260e+02,1.837375471879067845e+02,2.182156345354461280e+02,2.718638056826179650e+02,2.506884442714140562e+02,2.009301664876338407e+02,1.920092820556438937e+02,2.379675087654609342e+02,1.343735419893935443e+02,2.556940883035280194e+02,1.696213368395950170e+02
1.335157362283964915e+02,1.153080547426052647e+02,1.495013965526717925e+02,2.480568327376108755e+02,1.575522716090677875e+02,1.395575108434715901e+02,2.276037549249515166e+02,1.604830497799266880e+02,2.291811356698989357e+02,2.636997073488483352e+02,2.219196847367022656e+02,1.815638744266837818e+02,1.693530223946802948e+02,2.127746140791845448e+02
1.655015729060261833e+02,2.492031583112331532e+02,1.423097173900636108e+02,1.954063039000050992e+02,1.560661039517324866e+02,2.243057717725500311e+02,9.099460099019302106e+01,2.282788384433525835e+02,1.921019384420778238e+02,2.045605374196908315e+02,1.463494275883646196e+02,1.095800235159606189e+02,1.612836888064126413e+02,1.082659204143410676e+02
2.243492641237674263e+02,1.929864386425683165e+02,2.317959959930971934e+02,2.095235204895867867e+02,7.233038763294617013e+01,1.968205200358788716e+02,1.933804103961351757e+02,8.285889517278640426e+01,1.875120572099915535e+02,2.401964162586850478e+02,1.051289464281399120e+02,1.744985643780165674e+02,6.544642025092954896e+01,1.263476290989957533e+02
1.409352981485720875e+02,1.350269601516877174e+02,1.928880492266750650e+02,1.971725350194623161e+02,2.225825280692108379e+02,6.439114016222498549e+01,1.457086438620175386e+02,2.101213079281845921e+02,1.573208321145089599e+02,2.540276027501063254e+02,2.306580642188242507e+02,1.117114488080646311e+02,1.244480784796503485e+02,2.004879670430241845e+02
2.485921823322298678e+02,2.488785176825693952e+02,2.823124298579504057e+02,3.038182889303519687e+02,1.999975953796964916e+02,2.127716576161658395e+02,2.173025892359490001e+02,1.567168193753047376e+02,1.982669180439650631e+02,2.507786671799319151e+02,2.162358560143363775e+02,1.617668263718336732e+02,1.281336588899288245e+02,2.531923207764330357e+02
1.723555887548514249e+02,2.316479690762054986e+02,1.910835841494314025e+02,1.882644296168385836e+02,2.210905523452317993e+02,1.107950837723985984e+02,2.152211952782816979e+02,1.763642094206387583e+02,1.427074178824645401e+02,1.467365421897908391e+02,2.183368826058721481e+02,2.510110743498451882e+02,3.191110698564765471e+02,2.424868659274675053e+02
1.194554135681061382e+02,2.245412794695602088e+02,1.826498053185673598e+02,1.658381814369999745e+02,1.688101098482113969e+02,1.717305709549486608e+02,2.303302897584914604e+02,1.527192009717558676e+02,1.841731889972078022e+02,1.767628655804182358e+02,2.238006398865798587e+02,1.545041468288865474e+02,2.930824588469673131e+02,2.881931903688450234e+02
2.282895940495745322e+02,1.430511381432410190e+02,1.632890568296891729e+02,2.250470822976971021e+02,2.224824423763785148e+02,1.314346974907075776e+02,1.760755283237218123e+02,2.390962066797267482e+02,1.295204934179403438e+02,2.283299234370124111e+02,2.585170258894304425e+02,1.718744046575481832e+02,2.399946293120035534e+02,2.462882490080867228e+02
2.886469518312974856e+02,1.869832082089673975e+02,1.658859286405897535e+02,1.645526082998545121e+02,1.584345527727574847e+02,1.488091703485221728e+02,1.931083037608116229e+02,2.146273000866943619e+02,1.262829987444134190e+02,1.431542175120231661e+02,2.224791604662933366e+02,1.801904661983071492e+02,1.545771610230343072e+02,1.579631994887769793e+02
1.850298132805171178e+02,2.327609758446000967e+02,1.479045345646530336e+02,1.129616479861574732e+02,1.841872445340740398e+02,1.772606883106880389e+02,1.753272643392213013e+02,1.828340925988927950e+02,1.306289644886777239e+02,2.136444727618087995e+02,9.480274315938564200e+01,2.016547938953011112e+02,2.145158251116525605e+02,2.168839609912416222e+02
1.984032364213504138e+02,2.617044634176404543e+02,1.127366756530161780e+02,2.411857339261503625e+02,2.823725072759270915e+02,1.572577089128208740e+02,1.602737009935997889e+02,2.078732368113441282e+02,2.015901243987283920e+02,2.316326936301094861e+02,2.243047931719821690e+02,1.972938424597780909e+02,1.736084051379356197e+02,1.201393820796427292e+02
2.157935062876072152e+02,1.769445191963966124e+02,1.378023317305570288e+02,2.174673867067416495e+02,2.804118676060910502e+02,1.994053445242203395e+02,2.085912033620073203e+02,1.577683195999192662e+02,2.544762838269989516e+02,1.890359463971579999e+02,1.581068783701379346e+02,1.808721257098582385e+02,1.885145142350252456e+02,1.755069062483152038e+02
1.358578136695964815e+02,7.570494780960045489e+01,2.415808428532906760e+02,1.842847405448823679e+02,2.319764115845912613e+02,1.216529584704734646e+02,2.040101467111623208e+02,1.882569757769644241e+02,2.582034948826395748e+02,1.030095800862987403e+02,1.009867296647571777e+02,1.526735552276073520e+02,1.777772646868849904e+02,1.671289054309216908e+02
2.490734669106325896e+02,2.504620560231122113e+02,1.970541555241603078e+02,1.489708220189768326e+02,1.523935753113874796e+02,1.962491400297961377e+02,2.139861835755246204e+02,2.129514426121008626e+02,1.514580338250833620e+02,1.141820019257164773e+02,1.857331927819889472e+02,1.644583047912958023e+02,1.674929865706044438e+02,1.300777365295379582e+02
7.083665776722573071e+01,1.070042166399533130e+02,1.919730693380873561e+02,1.353330191258431796e+02,1.532679879742302944e+02,1.789791290086831452e+02,2.278489421384831530e+02,1.614611949977847019e+02,1.518121241129498458e+02,1.786367450638271919e+02,9.458882497156072588e+01,8.301010375358907822e+01,1.987640431539386441e+02,1.527658518135938266e+02
1.728245436380230444e+02,1.944282908623689252e+02,1.914614899270439707e+02,1.674418581229562619e+02,1.657876654103842498e+02,1.446535355637140867e+02,1.767135808575872886e+02,1.856343483647972903e+02,8.734963533598218532e+01,1.310905169959797263e+02,9.908820301697340938e+01,1.562643587174687241e+02,2.410796168818290539e+02,1.638662979471758376e+02
1.835177612244551710e+02,2.514103909440773634e+02,2.168882207084214429e+02,2.518343821888011007e+02,2.135533360077891132e+02,1.015549802456935566e+02,2.099304891452344748e+02,2.801725065166125432e+02,2.233207893812317195e+02,1.204483800303371765e+02,1.765315931565611720e+02,1.587799647286738320e+02,2.480530772755084286e+02,1.455067071118233741e+02
1.601303717907690896e+02,1.420718602430329724e+02,2.113838307779111858e+02,1.041722501013589977e+02,1.326729390956598991e+02,1.521488634369856641e+02,1.722305030152256506e+02,1.639585449076940336e+02,1.959861357879424872e+02,1.903140149293062109e+02,2.101430890387179033e+02,9.824823874622477149e+01,2.135395732712522943e+02,1.999347807443212730e+02
1.554583023885088267e+02,1.348193175497405036e+02,2.426854114037911359e+02,2.003489894148720509e+02,2.671327885908652888e+02,1.524402439934732456e+02,2.237341318192473523e+02,2.038894706014624205e+02,2.421464474119071042e+02,2.257050276735274110e+02,2.033497589115511346e+02,2.710741980704834759e+02,1.646609865572944216e+02,1.611405282201830858e+02
2.580461622913109068e+02,2.281200329388061903e+02,2.051610701766099396e+02,1.734971130984961292e+02,1.406348152173633252e+02,1.424037537815253245e+02,2.201090814756147438e+02,2.611276065181544936e+02,2.101976672417787313e+02,2.337718073666466410e+02,2.955543096337072484e+02,2.768590142227709521e+02,1.421390627570848721e+02,2.176796904122973046e+02
1.641023262940994698e+02,2.874990927752619427e+02,1.776945127251918564e+02,2.029473147233787529e+02,2.710603030436115546e+02,1.729282424554737077e+02,2.521621748160760035e+02,1.990101370153676612e+02,2.531957183255138659e+02,2.149025404793035250e+02,1.670289098501582998e+02,1.929781867091691083e+02,1.537364685980266756e+02,1.561367512570742520e+02
1.563493220071155747e+02,2.097347612232615859e+02,2.371538941499127873e+02,1.776736857530678719e+02,1.857149955271412978e+02,1.701769419703751112e+02,2.267939953381774103e+02,1.973093451394574913e+02,2.855456830960201842e+02,2.277968254823032623e+02,2.556507136139935596e+02,2.235148269327285391e+02,2.465870479435017160e+02,1.849545515180984978e+02
1.072116740435464379e+02,2.206889663170086919e+02,1.042742321751413357e+02,2.099820394274037767e+02,1.512693597993205117e+02,1.952821099763508244e+02,2.499376313581316822e+02,2.656316907942828038e+02,2.021561491392057235e+02,1.387137714076747557e+02,2.078350137119081467e+02,1.715453806269723032e+02,1.264177139551078426e+02,1.317382138446872091e+02
1.893584332766208433e+02,1.572305898668859356e+02,1.666809725174188941e+02,2.276596665894927014e+02,1.952458530903444398e+02,2.062165260580646304e+02,1.034214740456502852e+02,1.448146155762710805e+02,1.879823542810660797e+02,2.132158286642320491e+02,1.551945461520310516e+02,2.434916908814988403e+02,1.864807080157103201e+02,9.536656782421331968e+01
2.134564527110213987e+02,1.977287504865435039e+02,2.033313581500469525e+02,1.203988316886708958e+02,2.195718814274505064e+02,1.944233121005809721e+02,2.010280088065138671e+02,1.437325953976564676e+02,1.275005695339268499e+02,1.525483807799624003e+02,2.383431792941343019e+02,2.273368306225135314e+02,1.222099438681867980e+02,2.444397565137406900e+02
2.048710759675669522e+02,9.598326979449231544e+01,2.295466213586009019e+02,2.358342071399956694e+02,1.596432563381645195e+02,2.235254472017911382e+02,3.848308447008651001e+01,1.012239846371517586e+02,1.583855595785136927e+02,1.445027045909033916e+02,1.236629305678078197e+02,2.069131343639779743e+02,2.056543254112590944e+02,2.206183314447235091e+02
1.475306801347518331e+02,1.320690712940026970e+02,1.707944998511442236e+02,1.085188443069575754e+02,1.769675981351390988e+02,1.924841055789724749e+02,1.927137708404633827e+02,1.833776278260996264e+02,7.548230618842370632e+01,1.325158858456061921e+02,1.691102425005812222e+02,2.265878607522410562e+02,1.374763543378610962e+02,2.527990780798745618e+02
2.595325652677682342e+02,1.808922633571958158e+02,1.732211071335276813e+02,1.695529860875959400e+02,2.288011012572436016e+02,1.099404460364800968e+02,1.545595085584242838e+02,1.789834002805118303e+02,1.627565125537975632e+02,1.692255232721019809e+02,2.414004580975028489e+02,2.154290743164957860e+02,2.117222976555220555e+02,1.608187236977465773e+02
2.070792133783110103e+02,2.797921113818891286e+02,2.611834178281724235e+02,2.074440732408658619e+02,1.254926501220401178e+02,2.161358214910396498e+02,2.372846011321242088e+02,1.590136591180089454e+02,1.408392497661270966e+02,3.010128436442656152e+02,1.891973427815105993e+02,1.620284712988421063e+02,1.809064128510549097e+02,2.250141780795552222e+02
